id,equippedWearables,owner.id
10221,"[203, 295, 66, 206, 229, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x26cf02f892b04af4cf350539ce2c77fcf79ec172
10222,"[230, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x498a885d671eb3c4d17df8f868768e928b29cbda
10223,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdc5aac3b5bd12aff946a6c263172bfc0392883d1
10224,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x18932848b2f9b14b70972a1400133d1ed6342114
10225,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x043f8524f87efb25990b65ff4918f9128acf742e
10226,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x043f8524f87efb25990b65ff4918f9128acf742e
10227,"[22, 219, 243, 298, 23, 123, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xeda29227543b2bc0d8e4a5220ef0a34868033a2d
10228,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x043f8524f87efb25990b65ff4918f9128acf742e
10229,"[207, 0, 208, 4, 205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdd564df884fd4e217c9ee6f65b4ba6e5641eac63
10230,"[297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x110d07f9c558442659ab0e27d2fab2951439ba94
10232,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x437edeb54527a3b39bfd14d10365debb679c870a
10236,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xc2c948772895c1c39e21fd1ccf3c26bb992fa6a2
10237,"[28, 306, 208, 218, 58, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa63519e67dae9a551ad34ae679cf0e911a78381a
10238,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8dd496fa162840835773630b7f28b7f30ad102a9
10239,"[230, 0, 0, 232, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x09ad186d43615aa3131c6064538af6e0a643ce12
10240,"[37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xdd564df884fd4e217c9ee6f65b4ba6e5641eac63
